"Data Source","World Development Indicators",

"Last Updated Date","2018-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Cuba","CUB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.69400024414063","9.61800003051758","9.58699989318848","8.61299991607666","8.30000019073486","7.59999990463257","7.09999990463257","6.19999980926514","6.30000019073486","5.40000009536743","4.09999990463257","3.29999995231628","2.29999995231628","1.85000002384186","1.89999997615814","1.89999997615814","1.78999996185303","1.58000004291534","1.66999995708466","2.5","3.1800000667572","3.46000003814697","3.28999996185303","2.70000004768372","2.40000009536743","2.42700004577637","2.55399990081787",
"Curacao","CUW","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.79299998283386","2.08999991416931","3.42899990081787","3.23900008201599","3.58400011062622","5.22300004959106","5.49399995803833","5.50400018692017","5.69999980926514","4.98000001907349","3.97000002861023","3.30999994277954","4.13000011444092","4.32000017166138","5.30999994277954","4.53999996185303","3.91000008583069","3.65000009536743","5.3600001335144","6.26000022888184","7.86999988555908","11.789999961853","15.8800001144409","16.0799999237061","14.9200000762939","12.9499998092651","10.7679996490479",
"Czech Republic","CZE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.26999998092651","3.30200004577637","4.32000017166138","4.30000019073486","4.01999998092651","3.89000010490417","4.26999998092651","5.90000009536743","8.48999977111816","8.76000022888184","7.98999977111816","7.01999998092651","7.53999996185303","8.21000003814697","7.92999982833862","7.15000009536743","5.32000017166138","4.3899998664856","6.65999984741211","7.28000020980835","6.71000003814697","6.98000001907349","6.94999980926514","6.1100001335144","5.05000019073486","3.95000004768372","3.06299996376038",
"Germany","DEU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.32000017166138","6.32000017166138","7.67999982833862","8.72999954223633","8.15999984741211","8.81999969482422","9.85999965667725","9.78999996185303","8.85999965667725","7.92000007629395","7.76999998092651","8.47999954223633","9.77999973297119","10.7299995422363","11.1700000762939","10.25","8.65999984741211","7.51999998092651","7.73999977111816","6.96999979019165","5.82000017166138","5.38000011444092","5.23000001907349","4.98000001907349","4.61999988555908","4.11999988555908","3.73600006103516",
"Djibouti","DJI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.9210000038147","6.90100002288818","6.85200023651123","6.81699991226196","6.78599977493286","6.75099992752075","6.72900009155273","6.71299982070923","6.68900012969971","6.63700008392334","6.60099983215332","6.55100011825562","6.48999977111816","6.43200016021729","6.38700008392334","6.35200023651123","6.32200002670288","6.29400014877319","6.25","6.20300006866455","6.14599990844727","6.07200002670288","5.99900007247925","5.92899990081787","5.86399984359741","5.83699989318848","5.80999994277954",
"Dominica","DMA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.10000038146973","9.02999973297119","10.7200002670288","8.03999996185303","6.98999977111816","6.84000015258789","5.40000009536743","5.03999996185303","5.1399998664856","4.48000001907349","4.15999984741211","4.26999998092651","5.40000009536743","5.19999980926514","4.82999992370605","3.90000009536743","3.79999995231628","3.4300000667572","6.01000022888184","7.46000003814697","7.57000017166138","7.53000020980835","7","6.59000015258789","6.17000007629395","6.17999982833862","5.84999990463257",
"Dominican Republic","DOM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.57299995422363","6.74499988555908","6.90000009536743","7.28800010681152","6.97399997711182","6.92000007629395","6.65500020980835","6.80999994277954","6.85699987411499","6.95100021362305","7.12099981307983","6.92199993133545","7.31199979782104","7.04400014877319","6.48000001907349","5.55999994277954","5.07000017166138","4.67000007629395","5.34000015258789","5.01999998092651","5.82000017166138","6.51999998092651","7.07000017166138","6.40000009536743","5.92000007629395","5.48999977111816","5.48600006103516",
"Algeria","DZA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6000003814697","23","23.2000007629395","24.3999996185303","27.8999996185303","27.9839992523193","25.4300003051758","25.8229999542236","25.6380004882813","29.7700004577637","27.2999992370605","25.8999996185303","23.7199993133545","17.6499996185303","15.2700004577637","12.2700004577637","13.789999961853","11.3299999237061","10.1599998474121","9.96000003814697","9.96000003814697","10.9700002670288","9.81999969482422","10.6000003814697","11.1999998092651","10.1999998092651","10.0190000534058",
"East Asia & Pacific (excluding high income)","EAP","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.39425099974047","3.98370256285627","3.9579260291149","3.97812904187355","4.15974066969414","4.15962254289476","4.27026707806859","4.51664208240506","4.55344318590637","4.37233466768116","4.37648641270403","4.27889473748203","4.17598046637763","4.21936356744339","4.20918890994786","4.10100071369235","3.96441724939336","4.30222658372973","4.16521618892585","4.00646033924091","4.02054663628441","4.01610342172661","4.05739235160065","4.05835883275821","4.11113717674723","4.10422028853458","4.14212224004773",
"Early-demographic dividend","EAR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.96940180763862","4.93244596851239","4.95076759661535","4.94296520790474","5.28412780521501","5.39211832527632","5.56128605439853","5.67828551338163","5.88397719647362","6.00234766471775","6.17821150265856","6.40437479605709","6.29217983134268","6.11077850011702","6.13532672076694","5.74785238848582","5.5761512282673","5.52803348343643","5.54168758146625","5.13672673347759","5.01859223371758","5.02605925154913","4.98475321505948","4.89340202604023","5.04562700737891","5.10267269359447","5.16299587941297",
"East Asia & Pacific","EAS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.21975895388551","3.87420242964704","3.88193736771312","3.90612338059437","4.06916002803044","4.08909139712199","4.19832455070826","4.55716788350423","4.61538262897728","4.40536724585409","4.43643046314289","4.36486615234441","4.26647453726003","4.26093111638826","4.226098212894","4.09807907819766","3.94748472112178","4.25707328367715","4.24301722551797","4.08699666122049","4.05226014100671","4.03343961570927","4.05383026156229","4.04025134440042","4.07202089145263","4.05462568149921","4.07234384454183",
"Europe & Central Asia (excluding high income)","ECA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.85921409830734","6.61791368124217","6.94768784685438","8.14222982006429","8.82300387703967","9.30221441520354","10.2403309145819","11.1536990233266","11.4899260438767","10.0999337110381","9.49903972871651","9.22792076377999","9.12402767007445","8.92138766557115","8.40980136870559","8.05634744678892","7.37525002759951","7.40305341421072","9.10706877425233","8.47225699850995","7.86826569821488","7.27090603832785","7.28923006397469","7.45376146757428","7.56712233397699","7.50704051559412","7.34335583079094",
"Europe & Central Asia","ECS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.82000526971476","8.07421803489199","8.96313422843935","9.83348876291743","9.85245876333003","10.0684137853851","10.3430865359703","10.4670664787676","10.4346283658695","9.55158902489084","8.87008934194601","8.9197105280035","8.99281832066192","8.99633993408893","8.64584579968915","8.05491652401856","7.18685376808051","7.12143594197731","8.947700708872","9.01625667001809","8.77461074660619","8.97780601461271","9.20101150701612","8.94569817685363","8.54571167459761","8.07160727312218","7.54931248567354",
"Ecuador","ECU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.80999994277954","8.89999961853027","8.32999992370605","7.13000011444092","6.84999990463257","10.3800001144409","9.17000007629395","11.4899997711182","14.4200000762939","8.97999954223633","10.710000038147","9.06999969482422","11.4399995803833","8.55000019073486","7.73999977111816","7.69000005722046","6.07000017166138","7.30999994277954","6.46999979019165","4.09000015258789","3.46000003814697","3.23000001907349","3.07999992370605","3.48000001907349","3.61999988555908","4.59999990463257","4.84899997711182",
"Egypt, Arab Rep.","EGY","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.60000038146973","9","10.8999996185303","11","11.3000001907349","9","8.36999988555908","8.02999973297119","7.94999980926514","8.97999954223633","9.26000022888184","10.0100002288818","11.0100002288818","10.3000001907349","11.1999998092651","10.4899997711182","8.80000019073486","8.52000045776367","9.09000015258789","11.8500003814697","11.8500003814697","12.6000003814697","13.1499996185303","13.1000003814697","13.0500001907349","12.4099998474121","12.0790004730225",
"Euro area","EMU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64835854104212","9.21607503962135","10.7548369137668","11.8231992279015","11.4449619046638","11.6701678050183","11.6653487445029","11.2035509753992","10.4462094886828","9.43033759526309","8.35103590613976","8.61644316324754","8.96086095280892","9.24776133100648","8.95509785381992","8.24989594183318","7.37615699006629","7.4235718892177","9.47194244205657","10.0321166795599","10.1039767538911","11.2825431753932","11.9198588717593","11.5945630635054","10.8276909788613","10.0128199438528","9.15127145749033",
"Eritrea","ERI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.69999980926514","6.69799995422363","6.76100015640259","6.80299997329712","6.875","6.88500022888184","6.9539999961853","6.99200010299683","7.00899982452393","7.03200006484985","7.02799987792969","7.08199977874756","7.04899978637695","7.0019998550415","6.97599983215332","6.93800020217896","6.90799999237061","6.8439998626709","6.82800006866455","6.78000020980835","6.74599981307983","6.68599987030029","6.6230001449585","6.58599996566772","6.55600023269653","6.4520001411438","6.36299991607666",
"Spain","ESP","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9300003051758","17.7000007629395","22.1599998474121","24.2099990844727","22.6700000762939","22.1399993896484","20.7000007629395","18.6700000762939","15.4799995422363","13.789999961853","10.3500003814697","11.1499996185303","11.2799997329712","11.0900001525879","9.14999961853027","8.44999980926514","8.22999954223633","11.25","17.8600006103516","19.8600006103516","21.3899993896484","24.7900009155273","26.0900001525879","24.4400005340576","22.0599994659424","19.6299991607666","17.3509998321533",
"Estonia","EST","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.47000002861023","3.6800000667572","6.53999996185303","7.55999994277954","9.65999984741211","9.92000007629395","10.3699998855591","9.51000022888184","11.5699996948242","13.3599996566772","13.1300001144409","10.0299997329712","11.289999961853","10.25","8.02999973297119","5.90999984741211","4.59000015258789","5.44999980926514","13.5500001907349","16.7099990844727","12.3299999237061","10.0200004577637","8.63000011444092","7.34999990463257","6.19000005722046","6.76000022888184","6.75600004196167",
"Ethiopia","ETH","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.08100008964539","3.08200001716614","3.11700010299683","3.09999990463257","4.2039999961853","5.3439998626709","6.43100023269653","7.54899978637695","8.71000003814697","8.19499969482422","7.63199996948242","7.04899978637695","6.4850001335144","5.9850001335144","5.38000011444092","5.34100008010864","5.30700016021729","5.26900005340576","5.23199987411499","5.2039999961853","5.17999982833862","5.14400005340576","4.98000001907349","4.97800016403198","4.97200012207031","5.09299993515015","5.2039999961853",
"European Union","EUU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.97148374899554","9.60469361105092","10.8667036568265","11.408327681473","10.8190057703686","10.7201884975874","10.3887465491159","9.90840562357769","9.65514759690346","9.28052594039695","8.60984203964337","8.94442448582252","9.01269567460745","9.17813953392964","8.90650902263257","8.15756731800498","7.12397573177169","6.95310470522616","8.86700122692822","9.50718712255044","9.59336092769856","10.4114116949932","10.8100722046379","10.2002638290375","9.37682730698987","8.52978749997312","7.70398562404879",
"Fragile and conflict affected situations","FCS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.51453672869538","7.46999791421629","7.62236983869909","7.47832918281588","7.24043901223857","7.82574933890702","7.97444683748877","7.77981089777138","7.65189749312605","7.45237510696","7.95333450338478","7.9186660983291","8.09468515666291","8.24943695416431","8.05255228615019","8.09260688358719","8.06259636416893","8.09281648376411","7.68690342719752","7.69546234265235","7.50360795915777","7.50388925323219","7.58374423952824","7.64285956648636","7.69846492823815","7.73584475545262","7.76761245937928",
"Finland","FIN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","11.5900001525879","16.2000007629395","16.4300003051758","17","15.5699996948242","14.9700002670288","13.210000038147","11.6899995803833","11.1300001144409","10.289999961853","10.4200000762939","10.4700002670288","10.3599996566772","8.38000011444092","7.71999979019165","6.84999990463257","6.36999988555908","8.25","8.39000034332275","7.78000020980835","7.69000005722046","8.1899995803833","8.65999984741211","9.38000011444092","8.81999969482422","8.68200016021729",
"Fiji","FJI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.92999982833862","5.34999990463257","5.88000011444092","5.69999980926514","5.40000009536743","5.78000020980835","6.14400005340576","6.6399998664856","7.19799995422363","7.52299976348877","7.95100021362305","8.32999992370605","8.22000026702881","4.69999980926514","4.61999988555908","6.63100004196167","8.56999969482422","8.9399995803833","8.72000026702881","8.90999984741211","9.02000045776367","9","7.5789999961853","6.17000007629395","6.09899997711182","6.23799991607666","6.30499982833862",
"France","FRA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.13000011444092","10.210000038147","11.3199996948242","12.5900001525879","11.8400001525879","12.3699998855591","12.5699996948242","12.0699996948242","11.9799995422363","10.2200002670288","8.60999965667725","8.69999980926514","8.3100004196167","8.90999984741211","8.48999977111816","8.44999980926514","7.65999984741211","7.05999994277954","8.73999977111816","8.86999988555908","8.8100004196167","9.39999961853027","9.92000007629395","10.3000001907349","10.3599996566772","10.0600004196167","9.68099975585938",
"Faroe Islands","FRO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6509990692139","17.7479991912842","17.7800006866455","17.7399997711182","17.67799949646","17.6159992218018","17.5310001373291","17.443000793457","17.3400001525879","17.2169990539551","17.1060009002686","16.9869995117188","16.8549995422363","16.7180004119873","16.9099998474121","17.6359996795654","18.3689994812012","19.0830001831055","19.7980003356934","20.3899993896484","20.3360004425049","20.3040008544922","20.2490005493164","20.2070007324219","20.1599998474121","19.8190002441406","19.6270008087158",
"United Kingdom","GBR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.55000019073486","9.77999973297119","10.3500003814697","9.64999961853027","8.6899995803833","8.1899995803833","7.07000017166138","6.19999980926514","6.03999996185303","5.55999994277954","4.69999980926514","5.03999996185303","4.80999994277954","4.59000015258789","4.75","5.34999990463257","5.26000022888184","5.61999988555908","7.53999996185303","7.78999996185303","8.03999996185303","7.8899998664856","7.53000020980835","6.1100001335144","5.30000019073486","4.80999994277954","4.32200002670288",
"Georgia","GEO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.74300003051758","9.02299976348877","9.20800018310547","9.84000015258789","12.2270002365112","14.2130002975464","14.4449996948242","14.5500001907349","13.8000001907349","10.8199996948242","11.1599998474121","12.5900001525879","11.5100002288818","12.6199998855591","13.8100004196167","13.5799999237061","13.2799997329712","16.4699993133545","16.8400001525879","16.2999992370605","15.0600004196167","15.039999961853","14.5600004196167","12.3500003814697","11.960000038147","11.7600002288818","11.5469999313354",
"Ghana","GHA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.71799993515015","4.69999980926514","5.31199979782104","5.91800022125244","6.52099990844727","7.12599992752075","7.72599983215332","8.19999980926514","10.1000003814697","10.3599996566772","9.23099994659424","8.10200023651123","6.97399997711182","5.84600019454956","4.71700000762939","3.59999990463257","4.04400014877319","4.49700021743774","4.93200016021729","5.32000017166138","4.47200012207031","3.62899994850159","2.17000007629395","2.16400003433228","2.15400004386902","2.25999999046326","2.35500001907349",
"Gibraltar","GIB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5149998664856","4.52099990844727","4.52600002288818","4.53000020980835","4.52899980545044","4.53599977493286","4.54099988937378","4.54500007629395","4.54500007629395","4.5460000038147","4.54899978637695","4.55000019073486","4.56500005722046","4.56300020217896","4.55900001525879","4.56199979782104","4.54400014877319","4.55100011825562","4.56199979782104","4.54500007629395","4.53700017929077","4.53200006484985","4.53499984741211","4.5310001373291","4.52699995040894","4.51000022888184","4.4850001335144",
"Gambia, The","GMB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.10200023651123","9.16300010681152","9.16100025177002","9.15999984741211","9.19200038909912","9.22599983215332","9.26399993896484","9.32199954986572","9.35900020599365","9.38399982452393","9.39200019836426","9.37600040435791","9.40100002288818","9.40299987792969","9.38099956512451","9.38500022888184","9.39200019836426","9.39999961853027","9.4060001373291","9.41199970245361","9.39299964904785","9.42000007629395","9.42199993133545","9.42700004577637","9.42000007629395","9.43200016021729","9.44999980926514",
"Guinea-Bissau","GNB","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.38899993896484","6.40000009536743","6.41800022125244","6.43499994277954","6.44500017166138","6.47399997711182","6.50099992752075","6.48600006103516","6.53599977493286","6.52099990844727","6.5149998664856","6.49300003051758","6.48299980163574","6.47100019454956","6.45300006866455","6.42999982833862","6.40899991989136","6.38299989700317","6.35400009155273","6.32800006866455","6.31500005722046","6.26700019836426","6.25","6.21700000762939","6.19600009918213","6.14499998092651","6.09999990463257",
"Equatorial Guinea","GNQ","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.73999977111816","5.75299978256226","5.72300004959106","5.70800018310547","5.69600009918213","5.73899984359741","5.78700017929077","5.77199983596802","5.77699995040894","5.79099988937378","5.81799983978271","5.79699993133545","5.78800010681152","5.79400014877319","5.74900007247925","5.73299980163574","5.71299982070923","5.68400001525879","5.63600015640259","5.58099985122681","5.57000017166138","5.55100011825562","5.52299976348877","5.49499988555908","5.45900011062622","6.19399976730347","6.91400003433228",
"Greece","GRC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.65999984741211","7.84000015258789","8.60999965667725","8.85999965667725","9.0600004196167","9.65999984741211","9.57999992370605","10.8400001525879","11.8500003814697","11.25","10.460000038147","9.97000026702881","9.40999984741211","10.3100004196167","9.98999977111816","9.01000022888184","8.39999961853027","7.76000022888184","9.61999988555908","12.710000038147","17.8600006103516","24.4400005340576","27.4699993133545","26.4899997711182","24.8999996185303","23.5400009155273","21.4060001373291",
"Grenada","GRD","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.20000004768372","2.96300005912781","2.85999989509583","2.6949999332428","2.50200009346008","2.38700008392334","2.17700004577637","1.9889999628067","1.89999997615814","1.41999995708466","1.29999995231628","3.13000011444092","3.40000009536743","3.13000011444092","2.46399998664856","1.82000005245209","2.5","2.80299997329712","3.09999990463257","3.74000000953674","4.13000011444092","2.86999988555908","3.3199999332428","2.91000008583069","2.70000004768372","2.82999992370605","2.73499989509583",
"Guam","GUM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.51999998092651","3.83999991416931","5.51999998092651","7.59999990463257","7.90000009536743","8.27999973297119","9.67000007629395","7.73999977111816","13.9499998092651","15.3199996948242","13","11.3900003433228","9.33699989318848","7.69999980926514","7","7.40000009536743","8.30000019073486","8.88599967956543","9.30000019073486","8.19999980926514","13.3000001907349","12.1999998092651","11.5","7.59999990463257","6.90000009536743","5.40000009536743","5.41099977493286",
"Guyana","GUY","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5299997329712","11.8999996185303","11.58899974823","11.3360004425049","12.1339998245239","11.1870002746582","11.5089998245239","13.6599998474121","12.03600025177","13.1300001144409","11.8809995651245","11.8100004196167","11.9930000305176","11.0699996948242","11.8129997253418","10.6999998092651","10.2840003967285","11.5139999389648","11.1540002822876","10.8809995651245","10.753999710083","11.076000213623","11.1579999923706","11.6490001678467","11.9060001373291","11.8579998016357","11.7919998168945",
"High income","HIC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.86937684984376","7.40084013616594","7.95448745137929","8.00040586368473","7.76962254754109","7.71652603026973","7.40539591666758","7.27151047522564","7.17673630315388","6.82765654081308","6.88068634782513","7.42768622650506","7.43802854198093","7.2097868342839","6.84613618940925","6.26674558165464","5.70299243272077","5.94047703944757","8.0002681402193","8.24036924279845","7.92218716663738","7.96630267193452","7.8515872556877","7.27615947226377","6.66642078314664","6.2749224053776","5.80515586815432",
"Hong Kong SAR, China","HKG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.79999995231628","1.96000003814697","1.96000003814697","1.89999997615814","3.22000002861023","2.82999992370605","2.22000002861023","4.57999992370605","6.25","4.92000007629395","5.09000015258789","7.28000020980835","7.8600001335144","6.73999977111816","5.57999992370605","4.76999998092651","4.01000022888184","3.55999994277954","5.26000022888184","4.30999994277954","3.42000007629395","3.28999996185303","3.38000011444092","3.27999997138977","3.29999995231628","3.3529999256134","3.17300009727478",
"Honduras","HND","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.57999992370605","3.09999990463257","3.11800003051758","3.125","3.24000000953674","4.36999988555908","3.3199999332428","4.01999998092651","3.61999988555908","3.62800002098084","3.80999994277954","3.82999992370605","5.09999990463257","5.98999977111816","4","3.10999989509583","2.92000007629395","2.99000000953674","3.27999997138977","4.09999990463257","4.26999998092651","3.75","4.09999990463257","5.48999977111816","4.59000015258789","4.67000007629395","4.46199989318848",
"Heavily indebted poor countries (HIPC)","HPC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.27468915463902","6.14011909154323","6.2868820533437","6.23462436390438","6.28834337403049","6.56637700950142","6.63202934904359","6.80496215548987","7.08085390085673","7.06174729460874","6.99523814375145","6.6338544857165","6.47734473149627","6.3615732089938","6.11420088093724","6.07282274052416","6.03123660384749","5.97178429326005","5.92649258044608","6.03657627458106","5.84018398693661","5.60046960060853","5.42932033942358","5.39023861645829","5.43458688413598","5.46012328894025","5.48206174094737",
"Croatia","HRV","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1400003433228","11.0059995651245","10.9890003204346","11.5559997558594","10.9329996109009","9.94999980926514","9.90999984741211","11.3900003433228","13.5600004196167","16.0599994659424","15.8199996948242","15.0500001907349","13.9200000762939","13.6599998474121","12.6000003814697","11.1300001144409","9.90999984741211","8.52999973297119","9.19999980926514","11.6199998855591","13.6800003051758","15.9300003051758","17.25","17.2900009155273","16.1800003051758","13.1000003814697","10.7799997329712",
