"Data Source","World Development Indicators",

"Last Updated Date","2018-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Cuba","CUB","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.4630012512207","46.2350006103516","45.0099983215332","43.1990013122559","42.6220016479492","42.5400009155273","42.492000579834","49.7109985351563","44.4199981689453","44.2809982299805","49.1660003662109","49.0579986572266","48.9129981994629","50.3129997253418","51.0660018920898","52.3919982910156","53.548999786377","53.3839988708496","53.632999420166","54.625","53.3320007324219","51.181999206543","53.859001159668","53.7980003356934","54.5449981689453","54.9249992370605","54.564998626709",
"Curacao","CUW","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.1339988708496","57.9609985351563","58.8689994812012","59.5530014038086","61.5190010070801","61.6500015258789","61.890998840332","63.076000213623","63.5900001525879","63.2060012817383","62.9329986572266","62.7270011901855","62.4020004272461","61.5359992980957","60.6419982910156","62.9020004272461","61.6980018615723","61.1129989624023","63.5089988708496","65.4530029296875","63.6370010375977","66.1689987182617","69.5329971313477","68.7269973754883","69.4680023193359","68.4649963378906","68.5240020751953",
"Czech Republic","CZE","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.4939994812012","37.3600006103516","38.826000213623","40.4949989318848","41.1450004577637","41.6180000305176","41.939998626709","42.2150001525879","43.2760009765625","43.8489990234375","43.9959983825684","44.3769989013672","44.9599990844727","45.3889999389648","45.7439994812012","45.6440010070801","45.2700004577637","45.3030014038086","46.7400016784668","47.0060005187988","46.7470016479492","46.742000579834","47.5279998779297","47.3120002746582","46.951000213623","47.1389999389648","47.298999786377",
"Germany","DEU","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2649993896484","46.2719993591309","47.2830009460449","48.2690010070801","49.2280006408691","49.7960014343262","50.273998260498","50.8019981384277","51.1279983520508","51.6399993896484","52.4370002746582","52.9150009155273","53.9720001220703","54.2319984436035","56.0299987792969","56.3349990844727","55.8380012512207","56.6640014648438","57.1829986572266","57.7849998474121","57.7669982910156","57.9029998779297","58.5439987182617","58.1500015258789","58.5110015869141","59.0970001220703","59.2239990234375",
"Djibouti","DJI","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.0139999389648","49.4360008239746","49.2719993591309","49.1910018920898","48.1780014038086","46.773998260498","46.2719993591309","45.423999786377","45.4249992370605","44.4519996643066","44.3899993896484","44.1749992370605","43.8580017089844","43.3479995727539","43.6590003967285","43.3040008544922","42.4210014343262","42.318000793457","42.7700004577637","43.0099983215332","43.2669982910156","43.7210006713867","43.326000213623","42.4449996948242","42.8230018615723","42.8409996032715","43.7140007019043",
"Dominica","DMA","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.265998840332","55.6580009460449","56.439998626709","56.9210014343262","57.3450012207031","59.1609992980957","58.7120018005371","58.3400001525879","58.4049987792969","59.2369995117188","60.0110015869141","62.1920013427734","62.3870010375977","61.6949996948242","61.5699996948242","61.9449996948242","62.7709999084473","63.5279998779297","66.5550003051758","67.0910034179688","66.8720016479492","67.1159973144531","67.2959976196289","67.9420013427734","68.4280014038086","69.1579971313477","68.9629974365234",
"Dominican Republic","DOM","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.5429992675781","39.9539985656738","41.1660003662109","41.8569984436035","42.8390007019043","43.423999786377","43.140998840332","47.0060005187988","46.8720016479492","50.1879997253418","51.6580009460449","51.9659996032715","52.4620018005371","48.6290016174316","50.0859985351563","51.3300018310547","51.3959999084473","54.4249992370605","55.0229988098145","55.056999206543","55.3450012207031","55.4720001220703","56.7960014343262","55.8569984436035","56.0610008239746","57.1259994506836","57.6199989318848",
"Algeria","DZA","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2410011291504","51.398998260498","50.9539985656738","50.7509994506836","50.9879989624023","51.9000015258789","52.6160011291504","52.1180000305176","52.3899993896484","53.2929992675781","52.9749984741211","52.7070007324219","52.6380004882813","52.6110000610352","50.2620010375977","48.3520011901855","46.935001373291","46.060001373291","44.2480010986328","44.5779991149902","45.7220001220703","45.2150001525879","47.2620010375977","40.3709983825684","40.3460006713867","41.2179985046387","41.2770004272461",
"East Asia & Pacific (excluding high income)","EAP","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0924678666119","24.0019643020733","24.8423485518974","26.0208635166113","27.0413527264706","27.94994830234","29.3515488839997","30.501622409697","31.4103002278828","32.1774355312781","32.954561779402","33.7837318445312","34.0926849897583","35.1897136960651","36.2618105223882","37.6344738796376","39.0980603849894","40.0067182348328","41.063000528838","42.0166554275066","43.0731261405425","44.0947732766172","45.3321066460509","46.5709097510469","48.0312224783561","49.0056064666061","49.683045400451",
"Early-demographic dividend","EAR","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6724447949508","29.9196203196423","30.6107183820852","30.9354013669278","31.465602664009","31.8267038658403","32.3934978956504","32.6840575752665","32.9360804119558","33.2255658282943","33.41848560119","34.1936326042852","34.5782914252851","35.1969640386681","35.6035463153466","35.7970167857682","35.8914082450924","36.1516778458135","36.217141904167","36.4995351214242","36.8894948898017","37.2723826558233","37.8695380468106","38.3946041814668","39.2247904195332","39.9216972630236","40.3727773778177",
"East Asia & Pacific","EAS","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6791614352147","27.4881007946508","28.2813693468597","29.3230726392749","30.2733537111415","31.1158596019192","32.3790389407818","33.4730358756829","34.2960699586126","34.9608835458959","35.7245345421613","36.4992640935335","36.7776628807801","37.8119441256023","38.8122027365076","40.0202854019077","41.3465130838688","42.2136368616846","43.1637109860291","44.0494311429798","45.0395327531121","45.9023682847337","47.0139290126701","48.2104103669638","49.4728963226588","50.3799666477065","50.9934870013974",
"Europe & Central Asia (excluding high income)","ECA","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3891070918201","39.2132490091327","39.235714581616","38.3628406397469","39.2554971041542","39.6767859810358","39.9178708479392","40.8783819147539","40.6352023877376","41.9403498286556","43.0202097846563","44.190419973309","43.7758921908339","44.9481257784295","45.3848975609684","45.6818141080676","46.3553445200348","46.4616693613492","47.0157730873438","47.0692960160439","47.181293649376","47.3322418123628","47.8065229998811","48.3212834907644","48.9185209077212","49.3179164911264","49.3745064905617",
"Europe & Central Asia","ECS","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.9952845559396","44.9327260535253","45.5126905274508","45.7226184906725","46.4508649208809","46.912906598653","47.3010144172236","47.8714677750944","48.1255467844678","48.9303613046746","49.6599576973909","50.4538658292396","50.6085891722907","51.4006402781375","51.8020670350654","51.994263939174","52.3301172399605","52.7156195894026","53.6736214095131","54.0335554359971","54.2052525364311","54.5073153870208","55.0161985878818","55.389979116406","55.7724647405153","56.0812845321944","56.1520639593114",
"Ecuador","ECU","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.476001739502","38.9179992675781","39.0009994506836","39.5769996643066","39.9869995117188","40.9389991760254","41.0169982910156","41.9020004272461","40.9169998168945","38.9679985046387","41.3470001220703","41.7789993286133","42.984001159668","43.7929992675781","43.3320007324219","43.3769989013672","43.9029998779297","43.6129989624023","43.5859985351563","44.7089996337891","45.4570007324219","45.7550010681152","45.726001739502","46.3839988708496","46.3479995727539","46.8339996337891","46.4970016479492",
"Egypt, Arab Rep.","EGY","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.7200012207031","40.8300018310547","42.4329986572266","42.75","43.1259994506836","38.0349998474121","45.1069984436035","46.2169990539551","46.8059997558594","48.0069999694824","48.3759994506836","49.7410011291504","49.439998626709","48.375","47.3540000915527","45.7529983520508","45.757999420166","44.515998840332","45.6669998168945","45.9560012817383","46.1279983520508","45.9360008239746","46.898998260498","47.1259994506836","47.8580017089844","47.3279991149902","47.9360008239746",
"Euro area","EMU","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.0725884796494","50.1548042896396","51.4516817253675","52.275612622225","52.7900386707876","53.3443624528734","53.5985254526342","53.6080054029293","53.9923310193459","54.4076223810281","54.6994355230297","55.0272084400072","55.5383477300737","56.0290698818878","56.5761231258514","56.5981279801188","56.7757657659954","57.6461351352684","58.809810354071","59.6272966682247","60.1581444528656","60.6925403555664","61.3928447099732","61.6749710984721","61.8082300379142","62.0395326719174","62.057703905469",
"Eritrea","ERI","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9720001220703","10.3030004501343","11.1850004196167","11.4689998626709","12.3870000839233","12.1560001373291","11.9739999771118","12.7320003509521","11.9829998016357","13.7220001220703","12.5649995803833","12.6529998779297","13.0869998931885","12.7600002288818","12.081000328064","11.6379995346069","11.7259998321533","11.4010000228882","11.8090000152588","11.6969995498657","11.8739995956421","11.9709997177124","11.9759998321533","12.1759996414185","12.3090000152588","12.496000289917","12.5109996795654",
"Spain","ESP","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5299987792969","48.8219985961914","50.3899993896484","51.1570014953613","51.484001159668","52.6510009765625","52.1209983825684","51.5730018615723","51.4869995117188","51.9900016784668","50.8460006713867","51.5820007324219","51.5919990539551","51.9039993286133","52.4589996337891","52.564998626709","52.9830017089844","54.9119987487793","58.7519989013672","60.859001159668","62.3979988098145","64.0179977416992","64.8769989013672","65.5220031738281","65.056999206543","65.2119979858398","65.3339996337891",
"Estonia","EST","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.7859992980957","35.9869995117188","41.2439994812012","44.0439987182617","46.1769981384277","46.4749984741211","46.4669990539551","46.5060005187988","49.3520011901855","44.6240005493164","48.7550010681152","54.1870002746582","52.9939994812012","50.3600006103516","48.7589988708496","47.9830017089844","45.6669998168945","46.8540000915527","50.6030006408691","51.1769981384277","48.0180015563965","49.2770004272461","50.8089981079102","52.5099983215332","51.5610008239746","52.6699981689453","52.5209999084473",
"Ethiopia","ETH","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5789999961853","6.05200004577637","6.27299976348877","6.5460000038147","6.9060001373291","7.26900005340576","7.30600023269653","7.7039999961853","8.44099998474121","8.76700019836426","9.11499977111816","9.51700019836426","9.66899967193604","10.0900001525879","10.5600004196167","10.71399974823","11.1160001754761","11.3559999465942","11.5450000762939","12.4919996261597","12.6149997711182","12.5080003738403","13.6370000839233","13.9259996414185","14.2670001983643","14.4750003814697","14.6379995346069",
"European Union","EUU","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.9475746800589","48.0135782794349","49.0598677013344","50.0601877660399","50.6728451217141","51.1805482782945","51.3320349352778","51.5440015877312","52.1875989472688","52.7017718407891","53.242218981934","53.9200954837149","54.4712210027951","55.0855812390421","55.5213900201709","55.6679744455296","55.7502046752362","56.3409131750231","57.647521357432","58.3539774453243","58.8074039770976","59.2975250266049","59.9222498127033","60.1228948454873","60.3899911865972","60.6035412500821","60.7125873153212",
"Fragile and conflict affected situations","FCS","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2126574394495","24.0617891438809","23.8122879034946","23.6132594772707","23.9214354328338","23.9592701123454","24.3692832481212","25.0196147645012","25.2374842402686","25.5079540526244","25.6336647124949","26.0622554175829","25.9707731395405","27.1763408509711","27.5067863490452","27.8145305760031","28.7370419216935","29.1168435563388","29.6854897947553","30.8226259272367","31.5560682923076","31.6419515755443","31.482922458015","31.0416051425602","31.3111027645669","31.4819578827776","31.2637900256871",
"Finland","FIN","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.1710014343262","49.484001159668","50.367000579834","51.0559997558594","50.5410003662109","50.9529991149902","50.5019989013672","50.6110000610352","51.9020004272461","51.5400009155273","53.1839981079102","53.1780014038086","53.4900016784668","54.5009994506836","55.1160011291504","55.148998260498","54.7459983825684","55.1129989624023","56.3870010375977","58.0979995727539","58.3120002746582","58.4389991760254","58.2680015563965","59.431999206543","59.9000015258789","59.9160003662109","59.7639999389648",
"Fiji","FJI","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.9070014953613","34.8050003051758","34.818000793457","35.2360000610352","35.4119987487793","36.3779983520508","36.6520004272461","36.1860008239746","37.4020004272461","38.1879997253418","38.726001739502","38.8530006408691","39.2449989318848","39.7140007019043","40.2840003967285","40.6609992980957","41.023998260498","40.9230003356934","40.8709983825684","41.2070007324219","41.8160018920898","42.1790008544922","42.1139984130859","43.7939987182617","44.7400016784668","44.7910003662109","44.4269981384277",
"France","FRA","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5960006713867","54.6809997558594","56.9710006713867","58.0639991760254","58.064998626709","58.2099990844727","58.3300018310547","58.7919998168945","59.0340003967285","58.8549995422363","59.2949981689453","59.6360015869141","60.5219993591309","61.1259994506836","61.5810012817383","60.9259986877441","61.939998626709","62.5859985351563","62.6580009460449","63.2649993896484","63.8269996643066","64.2259979248047","64.5830001831055","65.7630004882813","66.0019989013672","65.8290023803711","65.7559967041016",
"Faroe Islands","FRO","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.3479995727539","54.1279983520508","55.0890007019043","53.060001373291","53.6100006103516","53.773998260498","53.7089996337891","55.4809989929199","53.8310012817383","52.3009986877441","52.2560005187988","51.765998840332","52.0089988708496","51.4039993286133","50.943000793457","49.9630012512207","50.6059989929199","49.3720016479492","49.9189987182617","50.0740013122559","49.734001159668","50.3660011291504","50.7190017700195","50.935001373291","51.8110008239746","51.9539985656738","51.4389991760254",
"United Kingdom","GBR","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.1570014953613","55.8530006408691","56.4910011291504","58.2190017700195","58.8720016479492","58.7430000305176","59.3190002441406","59.7179985046387","60.890998840332","61.6080017089844","62.2369995117188","62.9879989624023","63.7910003662109","65.0309982299805","64.9649963378906","65.2639999389648","65.1429977416992","65.9100036621094","68.4229965209961","68.8089981079102","68.9919967651367","69.4410018920898","69.9530029296875","69.7040023803711","70.2160034179688","70.5139999389648","70.6539993286133",
"Georgia","GEO","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4589996337891","33.0139999389648","29.3740005493164","29.0149993896484","31.6110000610352","35.7210006713867","38.4099998474121","39.2869987487793","35.8470001220703","37.8370018005371","34.8600006103516","35.0849990844727","34.7919998168945","35.0579986572266","34.5110015869141","32.9059982299805","33.1080017089844","35.048999786377","35.6759986877441","36.3440017700195","36.6389999389648","37.5830001831055","38.4980010986328","38.9609985351563","39.4029998779297","39.5009994506836","39.7859992980957",
"Ghana","GHA","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7299995422363","28.1380004882813","27.4659996032715","27.3889999389648","27.863000869751","28.1989994049072","28.7479991912842","29.7220001220703","30.9580001831055","30.2889995574951","30.3850002288818","30.8570003509521","30.9200000762939","30.6410007476807","31.2290000915527","34.6040000915527","35.4550018310547","35.7879981994629","36.3390007019043","37.0699996948242","37.3940010070801","35.6920013427734","34.1040000915527","34.2350006103516","36.2770004272461","37.4300003051758","37.8380012512207",
"Gibraltar","GIB","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6399993896484","24.3479995727539","23.9580001831055","23.6790008544922","23.5410003662109","23.8379993438721","23.5949993133545","23.6100006103516","23.9200000762939","23.3369998931885","23.6849994659424","24.1989994049072","23.8490009307861","23.693000793457","23.9950008392334","23.5470008850098","23.4529991149902","23.3080005645752","23.6539993286133","24.0319995880127","24.3999996185303","25.2830009460449","26.0599994659424","26.4939994812012","26.3840007781982","26.2210006713867","25.6259994506836",
"Gambia, The","GMB","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.076000213623","49.5","51.1459999084473","50.4160003662109","48.8370018005371","48.6360015869141","50.2690010070801","50.6539993286133","50.4659996032715","50.7519989013672","50.1220016479492","49.9010009765625","49.515998840332","47.326000213623","47.25","48.5349998474121","49.7379989624023","49.484001159668","49.7200012207031","50.3199996948242","50.3120002746582","50.4869995117188","51.5730018615723","52.4710006713867","52.492000579834","54.0209999084473","53.9539985656738",
"Guinea-Bissau","GNB","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9549999237061","10.9379997253418","10.6129999160767","10.4870004653931","10.8459997177124","11.1070003509521","11.576000213623","10.2709999084473","10.7779998779297","11.6549997329712","11.9709997177124","11.3120002746582","11.2829999923706","11.5600004196167","11.5839996337891","11.8590002059937","12.0080003738403","11.7589998245239","12.1520004272461","12.2159996032715","12.4840002059937","11.9350004196167","12.3879995346069","12.6850004196167","12.4219999313354","12.539999961853","12.7790002822876",
"Equatorial Guinea","GNQ","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.71300029754639","10.6190004348755","10.8769998550415","10.1140003204346","9.89299964904785","9.91499996185303","16.1709995269775","14.7469997406006","18.2000007629395","20.67799949646","25.0699996948242","29.1159992218018","29.7280006408691","35.1269989013672","38.3600006103516","39.1110000610352","40.5369987487793","42.7000007629395","39.1660003662109","39.023998260498","39.2949981689453","38.8919982910156","39.6949996948242","39.0559997558594","38.0019989013672","37.9059982299805","37.3440017700195",
"Greece","GRC","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.4640007019043","51.2680015563965","51.8120002746582","52.7480010986328","53.2900009155273","53.8580017089844","54.5289993286133","54.1969985961914","54.9860000610352","55.3390007019043","55.4580001831055","56.2150001525879","56.5169982910156","58.8440017700195","58.6529998779297","59.3429985046387","58.7639999389648","58.6640014648438","58.9990005493164","60.1990013122559","63.2290000915527","64.1490020751953","65.0739974975586","65.8099975585938","66.8300018310547","66.9300003051758","67.0270004272461",
"Grenada","GRD","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4490013122559","43.9949989318848","42.5390014648438","41.0699996948242","39.1240005493164","36.439998626709","33.2960014343262","29.0459995269775","28.1019992828369","27.4200000762939","28.2310009002686","29.2180004119873","28.8320007324219","30.5149993896484","31.5590000152588","32.617000579834","32.7789993286133","32.8699989318848","32.4309997558594","32.1749992370605","31.4939994812012","34.8610000610352","37.8079986572266","37.3440017700195","37.9860000610352","38.1800003051758","38.1570014953613",
"Guam","GUM","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.7229995727539","60.0940017700195","60.1669998168945","60.5009994506836","60.6209983825684","60.9410018920898","61.5890007019043","61.2750015258789","61.8300018310547","62.4420013427734","62.548999786377","62.5309982299805","62.6699981689453","62.8790016174316","62.9990005493164","63.0830001831055","63.298999786377","62.6570014953613","62.1940002441406","61.9729995727539","62.4669990539551","63.1920013427734","63.007999420166","63.3600006103516","63.6129989624023","63.7099990844727","63.310001373291",
"Guyana","GUY","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.685001373291","35.4329986572266","38.3429985046387","39.2470016479492","38.6619987487793","40.5260009765625","42.5509986877441","41.6549987792969","41.2140007019043","42.076000213623","41.6380004882813","40.7779998779297","40.4029998779297","40.5139999389648","40.9799995422363","43.1129989624023","44.4269981384277","44.1559982299805","44.9480018615723","46.0690002441406","46.2719993591309","46.0130004882813","47.1360015869141","47.3709983825684","47.4770011901855","46.9830017089844","47.0639991760254",
"High income","HIC","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8774440184394","54.6282481674297","55.5695061132518","56.1572934753419","56.5911412265729","57.0776449407974","57.2960685259442","57.7876912430722","58.481351441183","58.861901735588","59.4520552558257","60.1171643656518","60.5030867699977","60.8512321946574","61.155965518171","61.1445465993396","61.257170100034","61.8356059279816","62.8285934029682","63.29999515902","63.6273459891716","63.8599854602125","63.9273036176468","64.0350870743444","64.0151341590381","64.1516679556251","64.1137013931313",
"Hong Kong SAR, China","HKG","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.9570007324219","62.4199981689453","65.197998046875","66.3059997558594","67.109001159668","68.0579986572266","69.0090026855469","70.3539962768555","71.8949966430664","72.1640014648438","73.2109985351563","74.2149963378906","75.4229965209961","77.3610000610352","77.5270004272461","77.9020004272461","78.5899963378906","79.052001953125","78.6630020141602","79.0749969482422","79.181999206543","79.9209976196289","79.0479965209961","78.5240020751953","78.5640029907227","78.6320037841797","78.8079986572266",
"Honduras","HND","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1259994506836","27.9479999542236","27.3269996643066","25.4500007629395","25.2220001220703","26.923999786377","27.923999786377","30.1000003814697","30.2210006713867","28.3430004119873","27.4790000915527","27.0009994506836","29.507999420166","30.6240005493164","29.1539993286133","29.4479999542236","30.5550003051758","30.0349998474121","29.5559997558594","30.2630004882813","30.7390003204346","30.7110004425049","33.4150009155273","38.5429992675781","36.6609992980957","37.5660018920898","37.484001159668",
"Heavily indebted poor countries (HIPC)","HPC","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8334665107799","18.5144695009286","18.2604547904598","18.1201579158601","18.4229397668438","18.514956859226","18.7009693811747","18.9327940027831","19.1906985756896","19.2290764809787","19.3021847368808","19.6186872279285","19.8633428401037","20.0496415605715","20.1018595232553","20.5124443392963","20.8917184965968","21.1436690007501","21.4130188205525","22.4400746529115","22.812421132824","23.1016980094169","23.0271123127584","22.9709925026021","23.3424581546395","23.6564603518507","23.778728132084",
"Croatia","HRV","Employment in services, male (% of male employment) (modeled ILO estimate)","SL.SRV.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.9930000305176","39.0989990234375","38.2449989318848","40.1030006408691","44.5130004882813","45.7690010070801","47.2070007324219","47.8919982910156","46.5439987182617","50.1749992370605","47.435001373291","47.0750007629395","45.318000793457","45.2949981689453","46.8289985656738","47.5190010070801","48.0830001831055","47.0779991149902","47.9049987792969","48.7840003967285","48.5750007629395","50.5169982910156","50.3300018310547","52.3310012817383","52.5169982910156","53.1080017089844","53.0390014648438",
